Outcome,Treatment,Control,Method,Est_Imput,ATE,ATET
dif,LT,LC,Regression,RF,913.5622912432748,730.6633943078715
dif,LT,CPS,Regression,RF,-3919.466120703376,-202.8857910461012
dif,LT,PSID,Regression,RF,-2514.2030374700976,-1276.980888761321
dif,DWT,DWC,Regression,RF,1395.593161000225,1386.0343571666656
dif,DWT,CPS,Regression,RF,-969.1106908378382,1214.2463938469614
dif,DWT,PSID,Regression,RF,147.65686585085376,-303.61870932108167
re78,LT,LC,Regression,RF,851.9427630144384,751.3537741701984
re78,LT,CPS,Regression,RF,-2642.431374081119,-315.5321157169795
re78,LT,PSID,Regression,RF,-6061.104722805596,-1613.3894926225257
re78,DWT,DWC,Regression,RF,1465.6459089939485,1530.9285045684355
re78,DWT,CPS,Regression,RF,-683.568348062336,1160.6486566072851
re78,DWT,PSID,Regression,RF,-1472.0831144755102,-789.3572860093125
dif,LT,LC,Regression,GB,715.291789797327,763.0230513108474
dif,LT,CPS,Regression,GB,-4763.1388931447755,-599.751689742929
dif,LT,PSID,Regression,GB,-2416.2193206041957,-1152.8073128087738
dif,DWT,DWC,Regression,GB,1394.6643911706547,1423.638151853443
dif,DWT,CPS,Regression,GB,-2380.8917710032256,1037.10141289349
dif,DWT,PSID,Regression,GB,-666.3314031371847,611.2956547704594
re78,LT,LC,Regression,GB,751.9137362551976,782.3701360506892
re78,LT,CPS,Regression,GB,-3832.432449286413,-1017.8931131954193
re78,LT,PSID,Regression,GB,-5362.091814936297,-1995.1531734295963
re78,DWT,DWC,Regression,GB,1471.9368540409494,1583.2238519136945
re78,DWT,CPS,Regression,GB,-1992.434869226036,466.529404757354
re78,DWT,PSID,Regression,GB,-5033.660677115399,-1152.6697404130564
