Outcome,Treatment,Control,Without control,With age,With all control
dif,LT,LC,846.8882873769383,856.9109550155597,802.0485647796527
dif,LT,CPS,1714.3977046514485,195.17460234910527,-1102.3224388501403
dif,LT,PSID,419.67057703234934,-749.2072103462109,-2118.596666217739
dif,DWT,DWC,1529.1960833214434,1516.9969314726836,1631.4108491233792
dif,DWT,CPS,3621.2320611998657,2383.3115325027684,524.9088171791973
dif,DWT,PSID,2326.5049335807234,1256.9279303716035,-265.3124617559507
re78,LT,LC,886.3037224514053,881.7396261370332,802.0485647796568
re78,LT,CPS,-8870.30762654344,-7172.308044124344,-1102.3224388500023
re78,LT,PSID,-15577.568899901737,-13267.657058901907,-2118.5966662177257
re78,DWT,DWC,1794.3423818501033,1736.0577237533005,1631.4108491233803
re78,DWT,CPS,-8497.5161481333,-7274.306836560669,524.9088171790168
re78,DWT,PSID,-15204.777421490911,-13268.950366586603,-265.3124617559804
