Outcome,Treatment,Control,Method,Est_Prop,Est_Imput,ATE,ATET
dif,LT,CPS,PSM,logit,,-2122.159242292012,-142.1544479790147
dif,LT,CPS,IPTW,logit,,-2779.7619981920857,6757.324780981242
dif,LT,CPS,DR,logit,RF,-1076.683441147411,-2936.836615016141
dif,LT,CPS,DR,logit,GB,-983.2567164041752,1216.7362426264979
re78,LT,CPS,PSM,logit,,-889.8284482583996,-366.1893628013693
re78,LT,CPS,IPTW,logit,,-1634.3904933805627,65067.33523659362
re78,LT,CPS,DR,logit,RF,-791.0134281910676,-2257.066761337073
re78,LT,CPS,DR,logit,GB,-1416.6332154279648,-2713.5763375988354
dif,LT,CPS,PSM,RF,,6954.276114619641,2482.6960584039557
dif,LT,CPS,IPTW,RF,,-1035.7573183228133,5129.302893390625
dif,LT,CPS,DR,RF,RF,-255.8075813891158,-206.55965285614647
dif,LT,CPS,DR,RF,GB,-629.6962337326746,-73.81546506182202
re78,LT,CPS,PSM,RF,,3722.119805176918,5592.789588327277
re78,LT,CPS,IPTW,RF,,-4142.7982963943305,9551.71049424318
re78,LT,CPS,DR,RF,RF,-267.8452314707641,-301.03105421687155
re78,LT,CPS,DR,RF,GB,-501.4260522275438,-71.75232972699388
dif,LT,CPS,PSM,GB,,-1269.748109603036,-1507.1767295917994
dif,LT,CPS,IPTW,GB,,-2319.8330921985953,7736.430864647249
dif,LT,CPS,DR,GB,RF,-588.8875242559043,-136.94428428088176
dif,LT,CPS,DR,GB,GB,-1097.4592492149109,-1304.7152804487687
re78,LT,CPS,PSM,GB,,-1098.2184753102956,-588.1250165482642
re78,LT,CPS,IPTW,GB,,-1074.836245699645,53976.863175714316
re78,LT,CPS,DR,GB,RF,-745.7038611671834,-2313.9170965476305
re78,LT,CPS,DR,GB,GB,-1237.7153574348902,-2316.7500186979946
dif,LT,PSID,PSM,logit,,-3094.9996749007187,-669.7710597498888
dif,LT,PSID,IPTW,logit,,-5954.985771311839,-7931.30966507971
dif,LT,PSID,DR,logit,RF,-3135.306289793823,-5498.594844124855
dif,LT,PSID,DR,logit,GB,-4988.690569247774,-15786.843832604936
re78,LT,PSID,PSM,logit,,-1589.7272955853007,-1043.1506745215177
re78,LT,PSID,IPTW,logit,,-2196.5064716166726,29744.600824304052
re78,LT,PSID,DR,logit,RF,-2816.792833837702,-2968.427718185624
re78,LT,PSID,DR,logit,GB,-4433.308383825208,-11740.39498144132
dif,LT,PSID,PSM,RF,,5368.636901899442,788.0371322933393
dif,LT,PSID,IPTW,RF,,-1915.6187966492641,2637.611559296418
dif,LT,PSID,DR,RF,RF,-2245.2852589394815,-1984.0284333953455
dif,LT,PSID,DR,RF,GB,-2352.7035207243384,-2031.5777152886171
re78,LT,PSID,PSM,RF,,1493.7079873868302,4277.729377957672
re78,LT,PSID,IPTW,RF,,-5695.350332355242,7345.858045329138
re78,LT,PSID,DR,RF,RF,-3357.591736481779,-2357.3681049544093
re78,LT,PSID,DR,RF,GB,-3188.0582859496385,-2979.217017345189
dif,LT,PSID,PSM,GB,,-1779.8328461980511,-1380.0626149033055
dif,LT,PSID,IPTW,GB,,-3767.388028607894,-1748.6237482691074
dif,LT,PSID,DR,GB,RF,-2906.402160530189,-3596.093656130029
dif,LT,PSID,DR,GB,GB,-4019.313529613548,-7539.894717968833
re78,LT,PSID,PSM,GB,,-3509.8618181554557,-662.8495762886022
re78,LT,PSID,IPTW,GB,,-7912.9015044553935,23848.36662046503
re78,LT,PSID,DR,GB,RF,-4044.339813260542,-2139.347044613026
re78,LT,PSID,DR,GB,GB,-4221.955379241714,-6509.578307598635
dif,DWT,CPS,PSM,logit,,1294.610131255042,650.0866861343384
dif,DWT,CPS,IPTW,logit,,-192.71490058649508,37965.656909083315
dif,DWT,CPS,DR,logit,RF,827.326363976077,-1018.4223288423032
dif,DWT,CPS,DR,logit,GB,667.6405935687637,820.2665497090005
re78,DWT,CPS,PSM,logit,,1199.540078699082,758.5818885435541
re78,DWT,CPS,IPTW,logit,,-1008.0582396031094,54524.95330187746
re78,DWT,CPS,DR,logit,RF,870.6081477414983,-807.8719551991238
re78,DWT,CPS,DR,logit,GB,375.5584853497714,-540.206336912333
dif,DWT,CPS,PSM,RF,,7119.566200950806,4367.9079945020085
dif,DWT,CPS,IPTW,RF,,-1101.4911816610402,9133.441984710344
dif,DWT,CPS,DR,RF,RF,1315.7680430696264,1448.5071371237489
dif,DWT,CPS,DR,RF,GB,977.7263156789802,1955.6139285806823
re78,DWT,CPS,PSM,RF,,4876.358488847272,5969.20874544995
re78,DWT,CPS,IPTW,RF,,-3317.300433989057,11416.38413608092
re78,DWT,CPS,DR,RF,RF,1287.539203905847,1396.5864335129886
re78,DWT,CPS,DR,RF,GB,734.1459984339455,1853.9713751243758
dif,DWT,CPS,PSM,GB,,1988.7736879814934,1621.9322162496633
dif,DWT,CPS,IPTW,GB,,-1216.2841001136794,18379.270553806295
dif,DWT,CPS,DR,GB,RF,100.20016318950927,-6365.79607661958
dif,DWT,CPS,DR,GB,GB,-530.172743939832,-5720.6121338826015
re78,DWT,CPS,PSM,GB,,1317.3231160274581,2135.4453303457676
re78,DWT,CPS,IPTW,GB,,-438.21169629633715,51901.74630312558
re78,DWT,CPS,DR,GB,RF,184.76012334054562,-6363.123249194665
re78,DWT,CPS,DR,GB,GB,-474.56671990247025,-7390.89880278622
dif,DWT,PSID,PSM,logit,,-461.85566929856395,776.0362237294515
dif,DWT,PSID,IPTW,logit,,-1076.6288148555986,13108.990548101727
dif,DWT,PSID,DR,logit,RF,-315.06323213400265,-937.8459588605704
dif,DWT,PSID,DR,logit,GB,-415.95908300216496,-1471.8309945545395
re78,DWT,PSID,PSM,logit,,-129.76162052938383,174.3463873969184
re78,DWT,PSID,IPTW,logit,,-2806.5616558030115,20278.00619804601
re78,DWT,PSID,DR,logit,RF,-666.6692904999506,-1325.769257684089
re78,DWT,PSID,DR,logit,GB,-314.3402135538649,-3585.8494385698336
dif,DWT,PSID,PSM,RF,,6217.80298005881,2268.6260177706495
dif,DWT,PSID,IPTW,RF,,-1436.2957962380199,5760.130863601487
dif,DWT,PSID,DR,RF,RF,-790.1360612584773,-876.302825631502
dif,DWT,PSID,DR,RF,GB,-549.88363264829,290.4481175071544
re78,DWT,PSID,PSM,RF,,1629.7891901373187,4010.4580792085626
re78,DWT,PSID,IPTW,RF,,-5960.908300777269,8263.475549592418
re78,DWT,PSID,DR,RF,RF,-1495.196989094231,-994.5274558839864
re78,DWT,PSID,DR,RF,GB,-960.2818799532673,-966.3737717074979
dif,DWT,PSID,PSM,GB,,-1761.5920168260118,-2420.9016313295106
dif,DWT,PSID,IPTW,GB,,-238.04157360201728,15810.804868869634
dif,DWT,PSID,DR,GB,RF,-417.6011969457699,368.8049681289109
dif,DWT,PSID,DR,GB,GB,-226.69536425639544,35.5147976661101
re78,DWT,PSID,PSM,GB,,-684.6348535940881,-2060.6463279105524
re78,DWT,PSID,IPTW,GB,,1299.0980189085287,46352.529083782465
re78,DWT,PSID,DR,GB,RF,-988.2676507230774,362.192704676131
re78,DWT,PSID,DR,GB,GB,-227.16611465952343,4149.872696961874
